bins	ANE_004_05M	ANE_004_40M	ANE_150_05M	ANE_150_40M	ANE_151_05M	ANE_151_80M	ANE_152_05M	ANW_141_05M	ANW_142_05M	ANW_145_05M	ANW_146_05M	ANW_148_05M	ANW_149_05M	ASE_66_05M	ASE_66_30M	ASE_67_05M	ASE_68_05M	ASE_68_50M	ASE_70_05M	ASW_72_05M	ASW_72_100M	ASW_76_05M	ASW_78_05M	ASW_82_05M	ASW_82_40M
JFLR01	0.11128558095878646	0.03062163914778693	0.17866078116013714	0.1710985519174638	0.06613923264381913	0.018284048656848538	0.029557204762005827	0.7416954630827175	1.6869605254406717	0.002723149780397198	0.20350968555626486	0.5722260933305363	0.07470137648695811	0.0056005455213314435	0.004231712258700875	7.598582104579286e-06	0.05483109383640401	0.03872335272807239	0.04418278104297467	1.743455486638407	0.08881908491092927	1.2188342464067716	1.5420441415850716	0.00041648511957774524	0.00032660783870826075
JFLS01	0.09120718424073188	0.0263827295237574	0.1298605683701548	0.14431490056048554	0.05588328182198889	0.009254438228441275	0.024502337523041363	1.0262279016991167	1.7683329745941827	0.0019043415223024517	0.20683688154162347	0.6048819804470137	0.06118259200957411	0.005469642786464763	0.0018168078136571624	0.00020730783308633467	0.03534661830410839	0.02813570543859196	0.0271068998471895	1.5741136846007162	0.0667466458767839	1.0183381706959753	1.4190657641006637	0.0005088295752668074	0.0010104518810284404
JFLT01	0.36540586394977315	0.1516573592033904	1.0943504596411913	1.230026686549814	0.33447574442104855	0.07598025686053468	0.08820220696547572	2.2909998642375844	9.413712532160666	0.015360501287624449	1.3752278545627405	2.4865319122048737	0.5581866372767119	0.030237797863673695	0.011848654126090628	0.00015413128492277318	0.06885153901347361	0.0623141346804124	0.20468341200620854	16.186537059740754	0.7495110311704191	10.585719234010503	15.291190320435398	0.0017518250526941466	0.0008651881115923223
JFLU01	0.4339636896492164	0.15207070987271462	0.8215355640506027	0.9462161913106504	0.26715946711267446	0.06420425966474592	0.10002049179565745	1.5508662497741512	5.982756959128575	0.00933241741699973	0.8616065220987101	1.5148725056514163	0.38997802937886117	0.015014637338658597	0.007545949205763127	2.498134858956321e-05	0.060163186097011136	0.04336437771259157	0.14081072420898183	11.730041080092002	0.5361336013309222	7.784512853255821	10.421689969185252	0.0011200122309136214	0.0002233893048790355
JFLV01	0.4779955639526616	0.3192883858157279	1.2056123992792611	2.5133298511094546	1.6882645445215925	0.18407359355371689	0.2542951177291094	1.0157839830097737	1.7721867921707277	0.017472848286599216	0.2181102705568851	0.575671785526517	0.2153063074452779	0.10732715572260408	0.046714483724842146	0.0016343320559027768	0.23258026722611103	0.18148918482839185	0.05903186010589517	6.614897667459163	0.44872224164473895	2.546721418490727	3.520978990320536	5.400020070555507e-05	0.00010852956409799038
JFLW01	0.16084324684485105	0.05096988835991226	0.14637483909339064	0.13832116036295078	0.06320139100823237	0.01379372852467052	0.03948442922084306	1.0743794021585646	2.1515363992138434	0.0029426604177949962	0.2700426993028893	0.8491524283904935	0.06288408306588396	0.004535486481703311	0.003669386532404283	7.524056121973074e-05	0.04600837971786171	0.04661265576062539	0.03027186942259118	1.4962327503680513	0.07663105088363695	1.0000894272083078	1.3498019620354753	0.0002562265714116963	0.0003535105109723858
JFLX01	0.8357397487543924	0.23289638783930156	0.8482836884288799	0.8170324629592862	0.4204976141954578	0.10879845157571862	0.18547812975387856	1.531479804517901	5.2548528121254385	0.009515713778660872	0.686899759689069	1.62523024267415	0.2545968074237006	0.018585429521600607	0.008874526139279503	5.4800414342109556e-05	0.11503331988166533	0.10011227125460082	0.07895868146790974	4.717239238199787	0.2200755104606287	3.3769063327479323	5.005405739570144	0.0006228365306850165	0.0005695726879449757
JFLY01	0.08999831062711246	0.031568723884010226	0.1287076378806744	0.12314571879267541	0.05967831636250625	0.012214753864757049	0.03083618076298409	0.7575105943135997	1.5842529729618258	0.001677700338951671	0.18484492776605851	0.6154741304398786	0.06034451080744738	0.0058473551724183255	0.0026542416102115153	0.0005981391227292866	0.049894657090597275	0.038388112419900644	0.02252354800232764	1.0647964729147814	0.04964487532393358	0.7065331112813809	0.9052132563216094	0.002467771011310533	0.012010719972968983
JFLZ01	0.17608410176175762	0.05643566114795261	0.4885555474029396	0.6330700271678023	0.13022719556107334	0.05281294375041211	0.053951026830614326	1.4858023211851819	6.629498867215436	0.05085604241789289	0.7982199085936412	1.5543071311609884	0.3105023644918748	0.1991427758660824	0.40443454674296453	1.735795370555356e-06	2.1542456686229023	1.8750419486215297	0.11225384900781371	8.757094104091982	0.4772372163409465	6.13823544164865	7.729995237536231	0.05309027713696435	0.03887651118075387
JFMA01	0.12400637029816725	0.02688831349553263	0.09693497440463886	0.0986554205280288	0.034996233157260366	0.006950813589340636	0.01942613846513078	0.723695094736912	1.3317975231825603	0.002700439485361072	0.16811876576740944	0.46933598026574946	0.03124054847819475	0.0034786700338135957	0.0031032792229047563	0.0	0.04113832764764872	0.03594132487001121	0.01687877433401252	1.2104761735512815	0.053256031910180586	0.811098814752299	1.0642241864391426	0.0004219037246729639	5.3730176821127356e-05
JFMB01	0.482836317408029	0.12592722152082697	0.5872412016400405	0.7254207570557224	0.1932061322588074	0.08341715287601523	0.08475022708902012	1.5989247124223565	6.300639003072998	0.2756281084656534	1.1607031478970085	1.3915404639618172	0.41432950731858376	0.2666256587285581	0.4594513754799606	0.0	2.6162375299459137	2.01973899765171	0.12829353994556478	10.736337068480582	0.8649183254234416	7.373342317001734	10.218758434452115	0.4518324943968212	0.4967772512750206
JFMC01	0.3033097728698882	0.1028629989768307	0.3567011666340124	0.3698029042121588	0.15838743214076262	0.03962136919041366	0.08962114991601776	1.05912109773943	3.4513854281516836	0.004599576016482941	0.4181733290589614	1.1767972850970672	0.11705936670789058	0.011483580876077	0.007265454866965703	0.0007876470241792197	0.09213090179844768	0.0722927099882337	0.06537416367416474	3.4110906145883244	0.18256456959591208	2.440454775726756	3.3353322688174143	0.004006211757897592	0.003168627137857268
JFMD01	0.21283299748593645	0.05574882634888332	0.175488681047541	0.1762294906513032	0.08876786321553654	0.022431473879842307	0.06226243008911232	0.7945755830892577	1.8786446669856944	0.002780855458900013	0.2250224363925744	0.621051395705709	0.05393284876981379	0.010107012450216986	0.00575456481000591	6.820360544466856e-05	0.09349408284986566	0.06373974868227897	0.04033884191402207	1.5114627527790014	0.06823687189702433	0.9635960614408448	1.3529985688271413	5.732707126925553e-05	4.16735572449438e-06
